Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central;Temperature;COP
302400;0.2951290400394845;0.21954593688284987;0.48216958184377473;0.139352903256397;0.6277248242143179;0.024591545164574354;0.1478532351491805;0.14618085379293957;0.19473529211075882;0.025809607184794702;2.455143455103065;7.127142500004542;13.03459780229743;2.277283212454277;3.838e-06;1.085388822587852e-05;0.009021000000000001;1.828708;0.0;-2.512;1.0
306000;0.33584610297116974;0.23957209574558352;0.507255811715493;0.17690686479880646;0.4447851228523516;0.021811266385006904;0.1415185153617066;0.13309456119461566;0.19081456459758006;0.029638276906431327;2.5395610579323935;7.31811700220896;12.912865581325686;2.191604905622314;0.0;0.0;0.011554;1.755135;0.0;-2.648;1.0
309600;0.3036878527083452;0.23946022382122809;0.5021806859866852;0.13388289533698502;0.43147827653132614;0.023019554793093974;0.15081772881284827;0.1423316398952637;0.18596183093275734;0.03120834718653498;2.3612237313587303;7.170057991224034;12.149193494698102;2.112820688818533;0.0;0.0;0.013876;1.679532;0.0;-2.884;1.0
313200;0.35262317163613005;0.22943690186028437;0.4751478672096471;0.14652615375296602;0.4307207946541417;0.036810458237484446;0.13169325727576736;0.1390264360279619;0.17943926436036758;0.0264468345467262;2.4234477844315707;8.458883360631614;11.738090763932851;2.1214243050147505;0.0;0.0;0.015992;1.626693;0.0;-2.989;1.0
316800;0.2757769003390115;0.22438599966220038;0.42438440559035473;0.12286063894091875;0.4428399620104606;0.05347699244038021;0.13501780284786785;0.12542406128693112;0.18208640301226506;0.02873542037246846;2.215374425570144;7.075702337752354;12.68019346359445;1.9862531661303902;0.0;0.0;0.016831;1.6233689999999998;0.0;-3.148;1.0
320400;0.2693218022792397;0.1880335465582452;0.38257843786069806;0.17783534520010327;0.5533028096231362;0.056717055293296674;0.1228416290762015;0.12141465769826291;0.17660079022696223;0.028138378668632957;2.3196343563118997;7.901841580648894;13.27437220110793;2.048646073816146;0.0;0.0;0.017384;1.7046130000000002;0.0;-3.48;1.0
324000;0.24449572214956894;0.23107897201627253;0.34232807639370527;0.26198852981062576;0.5384490976333116;0.09775122772887722;0.1223383315346604;0.10888586792134915;0.17837652843126572;0.02833672662152217;2.5150583112172074;7.112750898130897;12.646077597959051;2.1256923536196366;0.0;0.0;0.017027999999999998;1.8537860000000002;0.0;-4.068;1.0
327600;0.20795435991819403;0.23273438702692076;0.3264752569434085;0.4345834381113219;0.5713540336550283;0.09644028894882455;0.12783119115394254;0.09242099823383468;0.1703950090074567;0.026694182715419953;2.3946893114658856;7.2451118192570085;13.19917133226233;2.2601889629989316;0.0;0.0;0.015513;1.886933;0.0;-4.84;1.0
331200;0.1452489657921759;0.21215852968091542;0.19184786678823185;0.5600719271356094;0.5074883731599078;0.09256834475407391;0.14508350921264612;0.06186637118235216;0.16929193529601175;0.02789227322696516;2.158130303063114;8.253445407791299;12.844189409698037;2.0856258230019242;0.0;0.0;0.013436;1.796616;0.0;-5.761;1.0
334800;0.11545943777224874;0.24302728724606065;0.15529151696231597;0.5818821934034294;0.2494109649123445;0.07874340340537513;0.1369279525743775;0.04637985455385885;0.1780181542580805;0.029557083802003174;2.5630722794910357;7.9472155645103815;12.665211808839656;1.7851407650880913;0.0;0.0;0.011257999999999999;1.736108;0.0;-6.802;1.0
338400;0.06437599656327066;0.22663091659690035;0.09476308217959843;0.2763875424688218;0.06411214479987126;0.03995957551454102;0.12617871959220556;0.02842806213907528;0.14132495731796713;0.0307280229166893;2.4566137603606935;7.481315033882594;12.888550482319326;1.0621609971722514;0.0;0.0;0.011347;1.771085;0.0;-8.047;1.0
342000;0.06606275044695725;0.20207335884187547;0.10016860298779484;0.11737714310548855;0.06574242216271944;0.018986633848285476;0.11539855073888196;0.029095592240999276;0.08210311774298715;0.026040756367321883;2.471740600669124;7.750826834030083;13.039711024305536;0.7970081721159893;0.0;0.0;0.013872;1.8121099999999999;0.0;-9.599;1.0
345600;0.06530536371783058;0.20419901253117065;0.09669394325634449;0.05424541587917181;0.054167334559480904;0.01021904127351239;0.12875215057474604;0.030009419061993087;0.043836585682776666;0.030956918257026206;2.3910334706139125;7.208364217499937;13.340174166327351;0.6874282665370266;0.0;0.0;0.015436;1.8170160000000002;0.0;-11.025;1.0
349200;0.0646106078623848;0.21088081989497734;0.09218837089768328;0.05059942364708484;0.06541130031215396;0.005252131323059794;0.11034397379921339;0.03287206286335429;0.019307168224847075;0.027770159467587954;2.161429873445782;8.029438955127803;11.603194388783965;0.6514658588247588;0.0;0.0;0.015798;1.873153;0.0;-11.526;1.0
352800;0.07669213169635598;0.1988123549244284;0.09182229456988494;0.03117158111881803;0.06342376561929086;0.007375098585673937;0.13031475723369124;0.029203704134884954;0.02071832245020726;0.028664430528693764;2.582011971135366;7.1771279544425814;12.195817253023677;0.6495340103332354;0.0;0.0;0.015473;1.9124539999999999;0.0;-11.386;1.0
356400;0.06726444738192434;0.2152430059350568;0.10729444115037058;0.021620381276297933;0.0575478136135211;0.007510725907283051;0.11811955250339279;0.03291042047863835;0.018355379402707536;0.026827583706518034;2.219602026219585;7.754366845244845;10.982740337754587;0.6458661676491925;0.0;0.0;0.013229;1.928807;0.0;-11.438;1.0
360000;0.06476440519580885;0.191315564192875;0.09858721457850804;0.11315939771236433;0.22852825211253538;0.021046528260935168;0.10972776570706701;0.02933588345814003;0.06481662050703348;0.028890317859144803;2.302382608699565;7.563774193777714;12.575136614820416;0.9212816317252672;0.0;0.0;0.013113;1.929136;0.0;-11.823;1.0
363600;0.13062299934050287;0.21454618565324968;0.21095846538667837;0.3498824992490656;0.6019898033180441;0.029711404645366372;0.12272849531689312;0.0574936391043825;0.14970674667383552;0.02697506899644026;2.275677015719849;8.43493877672699;11.507070079252912;1.8676402386880184;0.0;0.0;0.013007999999999999;1.939602;0.0;-12.646;1.0
367200;0.2109203324387333;0.22991048759540772;0.29433911032874915;0.586830039291829;0.5641834116745712;0.052533579788447665;0.15872311619053212;0.0849350744986977;0.19473521436237293;0.02675297283608653;2.216883529081878;7.856935233511836;13.351206648378163;2.3771103661693407;0.0;0.0;0.014289999999999999;1.988408;0.0;-13.901;1.0
370800;0.3036289172832171;0.25642800551894473;0.4217522613731859;0.22145795535919677;0.449944940647957;0.02649391149166042;0.148558770822501;0.12188798846042234;0.18211564202891373;0.025681606270306565;2.5168240672486006;7.4383455922108395;12.451208026414017;2.132268392985999;0.0;0.0;0.015518;2.080089;0.0;-14.806;1.0
374400;0.2910875582127261;0.23450129216465648;0.40862026655309136;0.13026628370571713;0.4725966393341824;0.01837201297605813;0.12697605028741468;0.11924189496679823;0.20508404889007079;0.029932448042736683;2.317097046702281;8.118678376031065;11.966556752852574;2.006746047090715;0.0;0.0;0.013961;2.140269;0.0;-15.286;1.0
378000;0.29881161871449874;0.22859103370679656;0.4334643430909106;0.08144036112015643;0.39832351136982574;0.014096580870027395;0.12006548509656018;0.1397527352997377;0.19791222562415992;0.030166710156678055;2.128089485857131;7.413023784397121;11.1473901991276;1.9124578948926731;3.44e-06;9.728341713658704e-06;0.011409;2.154563;0.0;-15.13;1.0
381600;0.3372514442612563;0.21565570499833936;0.5420906700116782;0.10448766908287598;0.5153303442730796;0.018172703671869274;0.14507019105239802;0.16063446195167155;0.1912424111384277;0.030817123187508098;2.5306116965310474;7.944811526249103;11.796925032718095;2.2299356004415958;1.1211e-05;3.170477876506621e-05;0.007660999999999999;2.116867;0.0;-13.958;1.0
385200;0.3378357459269491;0.22623553058527532;0.4883485088016725;0.12652502575002447;0.5828109775204844;0.018794164103030232;0.12712234415556384;0.13787930164196271;0.211982779029553;0.029492925478975102;2.2641621519190047;7.584271825581977;12.189729164888666;2.257534377514516;1.2726000000000001e-05;3.598920832791299e-05;0.004954;2.043924;0.0;-12.658;1.0
388800;0.29122575500750275;0.21171981151378258;0.4572128652661654;0.1531413943518389;0.5857398451878143;0.024796835047529678;0.14538121247407532;0.141336865304468;0.17409044321159495;0.0273180478797491;2.394649415017526;7.917353026230644;13.01978304162231;2.184645027364772;7.615e-06;2.1535268066718325e-05;0.0044599999999999996;1.9714639999999999;0.0;-11.872;1.0
392400;0.33461546339138737;0.2432222269525016;0.482360193550874;0.15517215226497647;0.43388187356824254;0.018892636097193206;0.13937489399084296;0.14955864264469237;0.175074467465726;0.030346319603690605;2.2244091150961585;7.702517550972695;13.355910263237217;2.132152549926437;1.9900000000000002e-07;5.627732561099076e-07;0.004874;1.897271;0.0;-11.475;1.0
396000;0.3528386756300591;0.24675846342642838;0.4598816990936967;0.13826768377502763;0.43416190179061104;0.023286223322442297;0.12991976453236587;0.14891134357908103;0.1978163277000785;0.025744729562947773;2.3386402821109415;8.020967935865684;10.953682520468185;2.1318420828497904;0.0;0.0;0.004900000000000001;1.816673;0.0;-11.146;1.0
399600;0.35460567064640736;0.23614122364814455;0.4627335957713507;0.1424392672940689;0.3932782634400654;0.041321521608968396;0.14838928772909266;0.1397802915205861;0.2041998868154603;0.02838193878740701;2.418470863802439;7.69460430102994;12.940955941146553;2.1228890084741443;0.0;0.0;0.004583;1.757091;0.0;-10.692;1.0
403200;0.2705121836437366;0.22081463153704642;0.4140817802315685;0.1445297441408806;0.4382679592353892;0.04888159581316483;0.12610789692951987;0.12187971775113737;0.18670605480575744;0.02969346547128969;2.4189384480330878;7.724660424044533;11.142759891431359;1.9717815640882008;0.0;0.0;0.004153;1.747828;0.0;-10.358;1.0
406800;0.27518848886073316;0.21128341697507846;0.3634968850084674;0.17602806327581505;0.5545257113884943;0.05739913879779586;0.12738034863580283;0.11170944924033142;0.1970493016765804;0.02937194198910347;2.438234764859694;7.504145853554163;12.121603595716213;2.074060803859099;0.0;0.0;0.0037749999999999997;1.8262239999999998;0.0;-9.964;1.0
410400;0.23081356193737002;0.2272599072567657;0.3828409306045274;0.2278437812340229;0.5564177849755921;0.09339422605936186;0.13421904712781182;0.1101579835769267;0.2087052067536585;0.031208964957651172;2.3253508702105123;7.529796871441523;13.362339320102675;2.171652429526037;0.0;0.0;0.003407;1.973106;0.0;-9.498;1.0
414000;0.20137895687791973;0.24140949974679632;0.3014661476062026;0.4459099527875694;0.5775996372482557;0.09795851722968135;0.12294674698973582;0.09691845406265881;0.20671251925741335;0.027995381898728897;2.136120455914467;7.511054662682997;12.010938017901827;2.292300431806233;0.0;0.0;0.002939;1.992454;0.0;-9.116;1.0
417600;0.13583432387047098;0.23857702324539634;0.19902032172651524;0.5512360905308028;0.48277868003961383;0.09328014776691011;0.13660926489699857;0.06557670648146728;0.17726765366282568;0.030901764720463652;2.4473648730061814;8.080767571836182;11.875640524771192;2.0801802122210007;0.0;0.0;0.002868;1.8796110000000001;0.0;-8.981;1.0
421200;0.09818470053417375;0.23282458819182875;0.16274123195421747;0.519105729474445;0.23536359464988277;0.08989093304879264;0.15232333687723848;0.041707981331616135;0.16747042476434001;0.03041507010368457;2.2114387900089967;8.550309904177876;13.19994737279982;1.6996125208265351;0.0;0.0;0.004109;1.797512;0.0;-9.376;1.0
424800;0.06578519138994894;0.23666104565544213;0.1008393099004545;0.2902331216217477;0.05928951752832075;0.040680068159705866;0.14571616194882445;0.028765322474739726;0.16411781414295684;0.028537861530582305;2.412852317827312;8.309686755042623;12.87808134044099;1.132087552822141;0.0;0.0;0.007847;1.812926;0.0;-10.419;1.0
428400;0.06637048291733079;0.2165502694532053;0.09038437708939118;0.1273470306476651;0.054394705134673885;0.018835598346515044;0.12173718269540984;0.0287048873092555;0.07786468683668772;0.0287554047329695;2.4469228906940916;7.695857492366341;12.168607281837522;0.8021892204301344;0.0;0.0;0.012157999999999999;1.8322919999999998;0.0;-11.49;1.0
432000;0.07272121211335834;0.1834252820604394;0.10388845704214422;0.06169847165870926;0.06029713909113979;0.009141881654825143;0.10893313898830803;0.028810807474518686;0.043872177807583616;0.02730825346356052;2.3258329015244446;7.704604832633233;13.292509299513215;0.6727885678910264;0.0;0.0;0.014488;1.8135219999999999;0.0;-11.323;1.0
435600;0.06342492431103545;0.19679037872757912;0.09716852038766105;0.04560198982174549;0.06157989973578351;0.004792603515733736;0.11224804742082156;0.02986929622634371;0.021197725412556902;0.02646869639961351;2.190925764920103;8.483406096713157;11.485436479701784;0.6326733855592606;0.0;0.0;0.018208;1.844317;0.0;-10.643;1.0
439200;0.07367307974696397;0.18776315021195714;0.1021902666146193;0.029606661659654438;0.06262359433383267;0.008690095409772782;0.12038088979610832;0.031397523906318864;0.01805293941871227;0.029447733727320572;2.5415672416379094;8.17420607862639;12.691606989929655;0.6343782010979397;0.0;0.0;0.020602;1.856759;0.0;-9.815;1.0
442800;0.07665639132537934;0.19429044680220942;0.09394288731901694;0.025168788040686844;0.0582762601460014;0.006338393823044015;0.11806133445221305;0.03243512669128216;0.021798629408305282;0.025872966767680028;2.5131763859686496;8.631651846026934;11.542421977512813;0.6269682580081384;0.0;0.0;0.018446;1.8459469999999998;0.0;-9.242;1.0
446400;0.0705554845386485;0.21870508826455132;0.09932044460806487;0.11228921378123108;0.23937053654536544;0.02331206349625739;0.12517807885252671;0.032718652929163275;0.06066499450792409;0.027554926896313406;2.463680532944654;7.117444161356519;11.106782154984057;0.9821145575237327;0.0;0.0;0.017318;1.819623;0.0;-8.797;1.0
450000;0.15076966719095716;0.24512941892835832;0.21262800723229705;0.3573537768013727;0.529862768319855;0.02582541440077;0.13689900056745638;0.06191713084244931;0.17346170789614088;0.027538188667366775;2.557310641540264;7.87059506043617;12.680219555319304;1.8938468921796567;0.0;0.0;0.015146000000000001;1.803022;0.0;-7.519;1.0
453600;0.20820478945772902;0.2733746871112589;0.29485328749379286;0.524769384919631;0.6407540536352028;0.04598067341396916;0.1392189342858381;0.081848112798506;0.18939048695946678;0.028316009834137987;2.3388475410948018;7.6901966532938175;12.559891064044434;2.3983944100753947;0.0;0.0;0.011733;1.821817;0.0;-7.075;1.0
457200;0.2695451542389402;0.25089659972089534;0.3889678141264272;0.2624134646499865;0.505632322432993;0.026870632159798527;0.14769013857420993;0.11401055348919814;0.2148165524617123;0.03079440249775921;2.3832317361499866;8.534216328118893;12.232743440369434;2.1808432318541615;0.0;0.0;0.011522000000000001;1.878851;0.0;-7.1;1.0
460800;0.2730923015264763;0.23821513865801003;0.41488867499653564;0.12790549689248298;0.52095179121791;0.019737638788718467;0.12153065713200296;0.1163174239115446;0.1888370567374842;0.02658848075196471;2.232698131672953;7.838445121990204;13.363861887314815;2.021476179861165;0.0;0.0;0.012887000000000001;1.90656;0.0;-7.087;1.0
464400;0.302078687041006;0.23172561482155413;0.4509535050940893;0.08461108303065151;0.409840104714989;0.01404958607822021;0.1422502689058761;0.12942706222634734;0.1968176139213578;0.029361035946644142;2.3601605453597143;7.863851055965321;12.94720462642202;1.961753525834091;0.0;0.0;0.016163;1.8938;0.0;-6.492;1.0
468000;0.33984500675516544;0.23830616706287555;0.5026604614859083;0.10487416028155762;0.4627456578616635;0.0182827475801685;0.1255885306540213;0.1509888227027113;0.16521898482042155;0.02670375218640093;2.272517740059619;7.416847258360468;11.442140575326732;2.108510539204493;3.128e-06;8.846003744280357e-06;0.015663;1.837148;0.0;-5.64;1.0
471600;0.34941228869829916;0.22433730897833987;0.44789700101850083;0.12061754220139335;0.6199738100745434;0.019542356743906596;0.13508023693674695;0.1516589268927586;0.17691931492184415;0.028128893061197098;2.216214237004185;7.106568459703032;13.190721708042119;2.2454387864663325;4.203e-06;1.1886110529798704e-05;0.014462999999999998;1.752816;0.0;-4.791;1.0
475200;0.3370261010765184;0.22019916532960998;0.4252786176815689;0.16043868659537086;0.6093248422574982;0.02475321534028039;0.12680713926376042;0.12246322461556397;0.2044194719705277;0.029758755964691783;2.224979925817879;7.125770481899568;11.934627181656191;2.2307104641306985;1.4250000000000001e-06;4.029908994756877e-06;0.012803;1.672213;0.0;-4.289;1.0
478800;0.3225187790968533;0.2293126641606609;0.46016045009698453;0.16399351365822112;0.44483324352358417;0.01897626636670141;0.1536002236613984;0.1281427076315958;0.19517041412778086;0.02853388974882515;2.1655342506164197;7.06957606741978;11.411213074765062;2.1167082623237805;0.0;0.0;0.014846;1.593453;0.0;-3.907;1.0
482400;0.34029640362224006;0.23926756293008478;0.45696697108365114;0.12377327781669707;0.45853997456453266;0.02629637010735662;0.15449274289374895;0.12877525528189035;0.1701377182212892;0.02743573393629645;2.4880215785985538;8.020318422449556;11.145504657306406;2.098546276521491;0.0;0.0;0.016262000000000002;1.512594;0.0;-3.394;1.0
